User,Text,Date,Retweets,Favorites
mike_pence,"RT @TeamTrump: ""@HillaryClinton may well have released classified information about the takedown of Osama bin Laden."" - @Mike_Pence #BigLea…","Wed Oct 12 23:45:48 +0000 2016",3398,0
mike_pence,"#ICYMI This morning at @LibertyU, I urged Christians to not sit on the sidelines in this election. Watch: https://t.co/EYaayhLogt","Wed Oct 12 23:38:21 +0000 2016",1832,4016
mike_pence,"This is another time for choosing in our nation and based on this crowd, North Carolina will lead the charge! Great… https://t.co/Nfxp2xWpPV","Wed Oct 12 23:11:05 +0000 2016",3379,8797
mike_pence,"RT @TeamTrump: .@realDonaldTrump's MOVEMENT is about rebuilding our country, re-uniting our citizens, and revitalizing the SPIRIT of our na…","Wed Oct 12 20:03:50 +0000 2016",1320,0
mike_pence,"Here in Virginia, the cradle of our constitution, this movement knows that together we can and we WILL… https://t.co/KLXyIq6imk","Wed Oct 12 19:54:57 +0000 2016",2402,6136
mike_pence,"Tune in LIVE now to our rally in Salem, VA: https://t.co/0QVwSM9AN2","Wed Oct 12 18:45:40 +0000 2016",512,1537
mike_pence,"We're stopping in for a bowl of chili on the road at the historic Texas Tavern in Roanoke, VA. https://t.co/oMY4UvEsiA","Wed Oct 12 17:56:44 +0000 2016",1834,5770
mike_pence,"RT @LibertyU: ""I am here to challenge you to take ownership of your future... there is no place for Christians on the sidelines."" @mike_pen…","Wed Oct 12 17:04:09 +0000 2016",1227,0
mike_pence,"Grateful to speak before students at @LibertyU! This election represents a choice to create a brighter future for o… https://t.co/yySEkgrOTF","Wed Oct 12 16:20:46 +0000 2016",3332,8271
mike_pence,"RT @marc_lotter: Amazing crowd building at @LibertyU to hear Gov. @mike_pence. https://t.co/WwIabls6xQ","Wed Oct 12 14:29:02 +0000 2016",1710,0
mike_pence,"Looking forward to joining you soon! https://t.co/PvbgGA5bZ3","Wed Oct 12 14:00:37 +0000 2016",786,2782
mike_pence,"Tonight on @seanhannity: I Prefer 'Dishonest Hillary' Not Associate with 'Honest Abe' https://t.co/WqH9e06heQ","Wed Oct 12 03:44:08 +0000 2016",1709,4707
mike_pence,"RT @TeamTrump: 🚨 Bin Laden secrets revealed in latest @HillaryClinton email leak https://t.co/DE4jPQCzfS https://t.co/8cWPKNuWrT","Wed Oct 12 00:22:03 +0000 2016",4168,0
mike_pence,"Grateful tonight to join the @screpublicans annual Reagan Dinner in Bettendorf, IA! https://t.co/7kXw5ScbD9","Wed Oct 12 00:11:50 +0000 2016",1341,4568
mike_pence,"On this holiest of Jewish days, may our Jewish friends be granted a Yom Kippur of atonement, forgiveness &amp; inscription in the Book of Life.","Tue Oct 11 23:11:23 +0000 2016",2763,9350
mike_pence,"Toured the Talsma farm, a family-owned-and-operated business that has called Iowa home for more than 70 years https://t.co/HCs0A1Vy9q","Tue Oct 11 21:45:49 +0000 2016",1788,5689
mike_pence,"We're on the trail at a town hall in Newton, IA! Your voices in Iowa and across America represent a bright new futu… https://t.co/ZR8pDVOiIA","Tue Oct 11 21:11:53 +0000 2016",2500,6875
mike_pence,"Tune in LIVE now to our rally in Newton, IA: https://t.co/AGNS5f0n8F","Tue Oct 11 20:10:23 +0000 2016",712,2185
mike_pence,"In the 28 days ahead, @realDonaldTrump and I will fight to revive the American Dream for all of our citizens. Thank… https://t.co/Nle8I5guKw","Mon Oct 10 23:01:46 +0000 2016",4376,11128
mike_pence,"Hillary Clinton is no Honest Abe. https://t.co/GCJ3vSfmnK","Mon Oct 10 22:35:12 +0000 2016",5200,11936
mike_pence,"Delicious stop at Tony's Ice Cream, a family-owned-and-operated small business in downtown Gastonia, NC, for a coup… https://t.co/kjl5EcpsIg","Mon Oct 10 20:08:01 +0000 2016",2303,8133
mike_pence,"Great town hall in Charlotte, NC! If we carry out our duty this election and choose freedom and strength, we will… https://t.co/DoahmciyFc","Mon Oct 10 18:54:25 +0000 2016",3167,8704
mike_pence,"Great to be back on the trail in NC! Americans have a choice this election between two candidates and two futures.… https://t.co/5paEP5whWk","Mon Oct 10 17:16:01 +0000 2016",4186,12186
mike_pence,"Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.","Mon Oct 10 02:45:08 +0000 2016",42074,117020
mike_pence,"Yet another act of terror in Jerusalem—a grave reminder of the dangers facing our most cherished ally. Our prayers are with Israel.","Sun Oct 09 23:49:07 +0000 2016",5398,14546
mike_pence,"My statement below: https://t.co/92VYEAxIcl","Sat Oct 08 16:56:32 +0000 2016",8912,19427
mike_pence,"Great rally in Rossford to close out our day in Ohio! This movement is ready to elect @realDonaldTrump and… https://t.co/WoJVzeVknh","Fri Oct 07 22:36:53 +0000 2016",2859,7243
mike_pence,"Stopping in for a bite at the legendary Tony Packo's in Toledo, OH! https://t.co/BlqixBGZai","Fri Oct 07 21:02:55 +0000 2016",1457,5160
mike_pence,"Visiting with our volunteers at the Sandusky Victory Center in Ohio! With their hard work, together we will… https://t.co/BWH2J2efyy","Fri Oct 07 18:52:10 +0000 2016",1666,4598
mike_pence,"Stopping in at Your Deli in Amherst, Ohio to visit with the community and try their famous chicken paprikash! https://t.co/6hN69LGBG2","Fri Oct 07 17:42:38 +0000 2016",1242,4002
mike_pence,"RT @marc_lotter: From @TheBrodyFile - Mainstream Media in the Tank for Clinton? Gov. @Mike_Pence Sounds Off https://t.co/UCy8Qf1ye1","Fri Oct 07 16:12:33 +0000 2016",1019,0
mike_pence,"Great to be back in the Buckeye State on day three of our campaign bus tour. Thank you, Strongsville OH! https://t.co/8PbjZRDtk8","Fri Oct 07 15:55:12 +0000 2016",1902,5335
mike_pence,"RT @marc_lotter: A photo gallery of Gov @mike_pence today at Gettysurg National Military Park from @USAToday. https://t.co/RO9aOI0UCl","Fri Oct 07 14:27:53 +0000 2016",300,0
mike_pence,"Join us tomorrow for day three of our campaign bus tour in Rossford, OH! Tickets: https://t.co/v9wfHkZ1SH","Fri Oct 07 02:11:52 +0000 2016",788,2409
mike_pence,"RT @marc_lotter: Gov @mike_pence firing up the crowd in Johnstown, PA. @realDonaldTrump will Make America Great Again. https://t.co/jylbJAe…","Thu Oct 06 23:47:59 +0000 2016",1403,0
mike_pence,"This movement is gaining momentum throughout Pennsylvania and across the nation. Great energy at our rally in Johns… https://t.co/obwuTd6qMz","Thu Oct 06 23:43:07 +0000 2016",2562,6474
mike_pence,".@HillaryClinton—you cannot lead people you loathe. https://t.co/eqtXwGoQrY","Thu Oct 06 22:45:27 +0000 2016",6981,11175
mike_pence,"RT @realDonaldTrump: 'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t","Thu Oct 06 20:58:04 +0000 2016",11043,0
mike_pence,"Enjoying a slice of pie and some laughs with the folks at Path Valley Family Restaurant in Spring Run, PA. https://t.co/fqgLZQCOvQ","Thu Oct 06 20:31:54 +0000 2016",1371,4144
mike_pence,"Stopping in to surprise our hardworking volunteers in PA who are working each and every day to share… https://t.co/lO9hyFtZTh","Thu Oct 06 19:55:31 +0000 2016",1763,4846
mike_pence,"Here in Gettysburg, we are reminded of freedom's price. @realDonaldTrump will care for our servicemembers &amp; veteran… https://t.co/tNqDtC9squ","Thu Oct 06 17:53:59 +0000 2016",1685,4293
mike_pence,"Inspiring to look into the battlefield cemetery in which President Abraham Lincoln delivered his immortal Gettysbur… https://t.co/NPvu4ZDBfY","Thu Oct 06 15:32:14 +0000 2016",1185,4081
mike_pence,"Honored to lay a wreath at the ground over which the left wing of the 27th Indiana advanced in a charge at Gettysbu… https://t.co/SZXvnpfPst","Thu Oct 06 15:28:40 +0000 2016",1025,3597
mike_pence,"Touring the historic Gettysburg battlefield—the site of the Civil War's bloodiest battle. https://t.co/nB1TY8l1O3","Thu Oct 06 15:26:07 +0000 2016",906,3196
mike_pence,"Our hearts and prayers are with those bracing for Hurricane Matthew on the East Coast. Seek shelter and stay safe.","Thu Oct 06 12:42:20 +0000 2016",2547,7169
mike_pence,"RT @foxandfriends: .@mike_pence on VP debate: ""Some people think I won, but from where I sat, I think Donald Trump won."" https://t.co/pQeiJ…","Thu Oct 06 11:52:24 +0000 2016",1486,0
mike_pence,"RT @marc_lotter: Gov @mike_pence on @foxandfriends reacts to Bill Clinton calling ObamaCare ""crazy"" saying sometimes with Clintons ""the tru…","Thu Oct 06 11:43:39 +0000 2016",912,0
mike_pence,"RT @marc_lotter: Gov @mike_pence will discuss last night's VP Debate with @seanhannity tonight at 10p on @FoxNews. https://t.co/3S0gVYX5v8","Thu Oct 06 01:31:43 +0000 2016",454,0
mike_pence,"Enthusiastic crowd at the Grantville Volunteer Fire Company! PA is ready to carry this movement all the way to the… https://t.co/5WljBNlao9","Thu Oct 06 01:03:40 +0000 2016",2589,6415
mike_pence,"Visiting with great folks in Lititz. @realDonaldTrump and I will work every day to revive the American Dream in PA… https://t.co/EgcOpfYVQ5","Wed Oct 05 22:42:00 +0000 2016",1971,5103
mike_pence,"We're on the road, stopping in at Bar-B-Q Ranch in Harrisonburg, VA to grab one of their locally famous barbecue sa… https://t.co/3NCUfnrIUJ","Wed Oct 05 18:04:09 +0000 2016",1798,5970
mike_pence,"Today, we're kicking off our campaign bus tour through four battleground states. First stop—Harrisonburg, VA! https://t.co/MNGh8ohqh4","Wed Oct 05 16:49:24 +0000 2016",2738,7398
mike_pence,"Some think I won last night's debate. I'll leave that to others. From where I sat, @realDonaldTrump's vision for America was the real winner","Wed Oct 05 16:22:17 +0000 2016",7421,19731
mike_pence,"RT @realDonaldTrump: Mike Pence won big. We should all be proud of Mike!","Wed Oct 05 04:28:57 +0000 2016",36462,0
mike_pence,"RT @TeamTrump: FACT CHECK: 100% TRUE #BigLeagueTruth #VPDebate https://t.co/ZRWqx2WIAM","Wed Oct 05 03:26:19 +0000 2016",4100,0
mike_pence,"RT @marc_lotter: Gov @mike_pence receives congratulatory call from @realDonaldTrump following VP Debate. https://t.co/VR6KxosI9j","Wed Oct 05 03:24:45 +0000 2016",4511,0
mike_pence,"When @realDonaldTrump becomes POTUS, Americans will see that real change can happen. We will #MakeAmericaGreatAgain! https://t.co/dPTIExgLAM","Wed Oct 05 03:04:40 +0000 2016",3392,9434
mike_pence,"Together, we are fighting to #MakeAmericaGreatAgain. Text TRUMP to 88022 to join our movement. https://t.co/xZaWHVaW52","Wed Oct 05 02:52:45 +0000 2016",2296,7098
mike_pence,"A society will be judged by how it treats its most vulnerable. I couldn't be prouder to stand with a pro-life candidate in @realDonaldTrump.","Wed Oct 05 02:34:14 +0000 2016",5071,13891
mike_pence,"I was raised to believe in hard work, in faith and family. #VPDebate https://t.co/hagLWCQlGF","Wed Oct 05 02:28:19 +0000 2016",4527,11839
mike_pence,"RT @realDonaldTrump: .@HillaryClinton’s Careless Use Of A Secret Server Put National Security At Risk: https://t.co/OiAEMnrGcy #VPDebate
#B…","Wed Oct 05 02:24:15 +0000 2016",8970,0
mike_pence,"RT @TeamTrump: .@HillaryClinton accepted tens of MILLIONS of $s from foreign donors while Sec of State - @mike_pence #VPDebate https://t.co…","Wed Oct 05 02:20:33 +0000 2016",3632,0
mike_pence,"The days of pay-to-play politics for the favored few are over the day that @realDonaldTrump becomes president. #VPDebate","Wed Oct 05 02:19:47 +0000 2016",2638,6530
mike_pence,"RT @TeamTrump: Obama-Clinton FAILED foreign policy:
-Bad nuclear deal
-Ransom payment to leading state sponsor of terror
-Sharing classifie…","Wed Oct 05 02:16:12 +0000 2016",6105,0
mike_pence,"RT @TeamTrump: ""If your son or my son handled classified information the way @HillaryClinton did, they'd be COURT-MARTIALED."" - @mike_pence…","Wed Oct 05 02:16:08 +0000 2016",3583,0
mike_pence,"RT @TeamTrump: .@HillaryClinton &amp; @timkaine think you're #Deplorables &amp; #BasementDwellers. @realDonaldTrump &amp; @mike_pence think you're PATR…","Wed Oct 05 02:12:27 +0000 2016",7149,0
mike_pence,"RT @TeamTrump: We need STRONG, BROAD-SHOULDERED leadership like @mike_pence &amp; @realDonaldTrump in the White House! #VPDebate #BigLeagueTrut…","Wed Oct 05 02:08:59 +0000 2016",7115,0
mike_pence,"History teaches us that weakness arouses evil. America needs to be strong on the world stage. #VPDebate https://t.co/FJ59o5M4bT","Wed Oct 05 02:08:30 +0000 2016",13494,32182
mike_pence,"RT @TeamTrump: .@realDonaldTrump &amp; @mike_pence have no higher priority than to keep the American people SAFE! #VPDebates #BigLeagueTruth ht…","Wed Oct 05 02:00:18 +0000 2016",2363,0
mike_pence,"RT @TeamTrump: .@mike_pence &amp; @realDonaldTrump know that a nation with no border is no nation at all! #VPDebate https://t.co/3klVcweOhJ","Wed Oct 05 01:48:46 +0000 2016",1417,0
mike_pence,"Hillary Clinton and Tim Kaine have a plan for open borders -- amnesty. As Ronald Reagan said, ""a nation without bor… https://t.co/scqdTSTnYr","Wed Oct 05 01:48:17 +0000 2016",4329,6762
mike_pence,"RT @TeamTrump: How can someone w/ such a low opinion of the American people lead our country? #TrumpPence16 will stand up for ALL Americans…","Wed Oct 05 01:42:28 +0000 2016",1933,0
mike_pence,"RT @realDonaldTrump: .@mike_pence is doing a great job - so far, no contest!","Wed Oct 05 01:34:04 +0000 2016",10885,0
mike_pence,"RT @TeamTrump: Law enforcement officers bring communities together &amp; keep us safe. @mike_pence &amp; @realDonaldTrump RESPECT &amp; stand by them!…","Wed Oct 05 01:33:21 +0000 2016",8499,0
mike_pence,".@realDonaldTrump’s bold, forward-looking economic plan will increase jobs, wages, incomes and opportunities for all Americans. #VPDebate","Wed Oct 05 01:29:52 +0000 2016",1438,3763
mike_pence,"RT @TeamTrump: ""They're going to RAISE your taxes. We're going to CUT your taxes."" - @Mike_Pence #VPDebate https://t.co/psga2txbAZ","Wed Oct 05 01:29:04 +0000 2016",1150,0
mike_pence,"RT @TeamTrump: .@mike_pence &amp; @realDonaldTrump are PROVEN job creators and are prepared to bring JOBS BACK to the American people! #VPDebat…","Wed Oct 05 01:25:57 +0000 2016",1050,0
mike_pence,"Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ","Wed Oct 05 01:24:32 +0000 2016",3659,5272
mike_pence,"RT @TeamTrump: The choice is CLEAR: Fiscally responsible @mike_pence vs. big spender @timkaine #VPdebate
https://t.co/LiCXpf5uk6","Wed Oct 05 01:20:53 +0000 2016",667,0
mike_pence,"There’s one clear choice in this election to create jobs and grow the American economy. #VPDebate https://t.co/cvv0cK6Fbt","Wed Oct 05 01:18:17 +0000 2016",12829,24584
mike_pence,"RT @TeamTrump: There’s no doubt Obama-Clinton’s leadership has WEAKENED America’s stance on the world stage. #TrumpPence16 will put #Americ…","Wed Oct 05 01:15:47 +0000 2016",2211,0
mike_pence,"7+ years of Pres. Obama &amp; @HillaryClinton’s foreign policy has emboldened our enemies. America needs to be strong f… https://t.co/J5EM9QLp4t","Wed Oct 05 01:15:09 +0000 2016",2496,5035
mike_pence,"RT @TeamTrump: We welcome our next VP @mike_pence to the #Debates2016 stage! #VPDebate #TrumpPence16🇺🇸🐘👍
https://t.co/EIecW0WsRR","Wed Oct 05 01:05:59 +0000 2016",376,0
mike_pence,"RT @marc_lotter: Indiana First Lady Karen Pence getting ready to speak with @KellyO on @MSNBC about VP debate with Gov @mike_pence https://…","Wed Oct 05 00:42:08 +0000 2016",340,0
mike_pence,"RT @marc_lotter: Indiana First Lady Karen Pence speaking on @CNN prior to the VP debate with Gov @mike_pence. https://t.co/DMuBimtHxo","Wed Oct 05 00:41:58 +0000 2016",219,0
mike_pence,"RT @TeamTrump: .@HillaryClinton &amp; @TimKaine are the ESTABLISHMENT PAST. @realDonaldTrump and @mike_pence are AMERICA'S FUTURE! #VPDebate to…","Tue Oct 04 23:33:25 +0000 2016",896,0
mike_pence,"We're just a couple of hours away from the #VPDebate. Tune in tonight at 9pm ET: https://t.co/RQu41M0V9w https://t.co/QFlRiYZXZe","Tue Oct 04 22:55:20 +0000 2016",969,2626
mike_pence,"RT @GOP: Everything you need to know about tonight's VP #Debates2016 ➡️ https://t.co/fCWcp6lVIy https://t.co/MVmPEsFRpZ","Tue Oct 04 21:20:03 +0000 2016",634,0
mike_pence,"Just 5 weeks stand between us and the most impactful election of our lifetime. Chip in and join our movement —&gt; https://t.co/PkjaEE9jxz","Tue Oct 04 20:06:53 +0000 2016",1157,3274
mike_pence,"RT @TeamTrump: VIDEO: How will our next VP @mike_pence prepare for tonight's debate? 🙏  #Debates2016 https://t.co/PofksJsUCj https://t.co/3…","Tue Oct 04 19:35:32 +0000 2016",501,0
mike_pence,"RT @TeamTrump: We are going to rebuild America.
We are going to revitalize America.
And we are going to unite America.
#MakeAmericaGreatAga…","Tue Oct 04 02:18:53 +0000 2016",1394,0
mike_pence,"When @realDonaldTrump walks into the Oval Office, he'll be fighting for YOU, Virginia. Thanks for your support in A… https://t.co/Yfco0f0HwM","Tue Oct 04 00:45:16 +0000 2016",2949,7169
mike_pence,"RT @realDonaldTrump: We must bring the truth directly to hard-working Americans who want to take our country back. #BigLeagueTruth
https://…","Mon Oct 03 23:15:20 +0000 2016",11647,0
mike_pence,".@realDonaldTrump promises action on cybersecurity to protect Americans from cyber-crime &amp; national security threats https://t.co/ZVMFKHW8M7","Mon Oct 03 18:17:22 +0000 2016",1644,3468
mike_pence,"RT @marc_lotter: Speaker Paul Ryan calls Gov @mike_pence ""committed conservative"" &amp; ""perfect bridge"" in profile by @wsj. https://t.co/mt6mY…","Mon Oct 03 14:08:15 +0000 2016",649,0
mike_pence,"Karen and I send our blessings to everyone celebrating #RoshHashanah! We wish you a new year full of peace, joy and happiness.","Sun Oct 02 23:03:17 +0000 2016",1219,4190
mike_pence,"RT @GOP: Join @realDonaldTrump's #BigLeagueTruth Team! It's up to YOU to help us fact-check during #Debates2016: https://t.co/2Yfun5FRLb ht…","Sun Oct 02 23:01:46 +0000 2016",1132,0
mike_pence,"Together, we're making history and bringing back the American Dream. Join us tomorrow for a rally in Ashland, VA! https://t.co/cIhhqqEeU1","Sun Oct 02 17:35:24 +0000 2016",1369,3689
mike_pence,"Hillary Clinton's globalist trade agenda has decimated Pennsylvania manufacturing —&gt; https://t.co/1cInEq6Yxr","Sat Oct 01 23:52:25 +0000 2016",2184,3738
mike_pence,"Politico: Hillary Clinton gives her take on Sanders supporters in leaked fundraising recording https://t.co/iAHd0NcVCP","Sat Oct 01 20:18:27 +0000 2016",2028,3884
mike_pence,"RT @realDonaldTrump: I believe in #AmericaFirst and that means FAMILY FIRST! My childcare plan reflects the needs of modern working-class f…","Sat Oct 01 15:44:37 +0000 2016",17509,0
mike_pence,"RT @marc_lotter: Hillary Clinton busted again saying in private what she really thinks of Americans. https://t.co/JS2rXJJiS5","Sat Oct 01 02:43:08 +0000 2016",4067,0
mike_pence,"On this anniversary, we pay tribute to the late Henry Hyde—a friend and personal mentor. The world is a better plac… https://t.co/x4zvetLp4p","Fri Sep 30 19:47:17 +0000 2016",694,1627
mike_pence,"40 years ago, the #HydeAmendment was enacted—a milestone in the fight for life. We need a leader who will protect the rights of the unborn.","Fri Sep 30 19:36:46 +0000 2016",937,2450
mike_pence,"Stopping in for a coney dog at Fort Wayne's iconic @FWConeyIsland! https://t.co/u4dnTaye5S","Fri Sep 30 18:18:27 +0000 2016",805,2595
mike_pence,"I know Indiana is ready to lead the way as Hoosiers work to elect @realDonaldTrump this November! #MAGA https://t.co/btRFbYzMq8","Fri Sep 30 18:07:56 +0000 2016",1126,3025
mike_pence,"IN knows conservative principles work every time you put them into practice. Hoosiers will elect Donald Trump,… https://t.co/68o9LAqKcG","Fri Sep 30 17:34:24 +0000 2016",1176,2989
mike_pence,"It's great to be back home again in Indiana! Join us LIVE now at our rally in Fort Wayne, IN: https://t.co/HB5LllXzpM","Fri Sep 30 16:27:54 +0000 2016",514,1632
mike_pence,"Join me in supporting @ToddYoungIN and @HolcombForIN at a rally in Fort Wayne, IN today at 12PM. Tickets: https://t.co/rUzOVsopJN","Fri Sep 30 13:28:38 +0000 2016",550,1452
mike_pence,"RT @marc_lotter: Gov @mike_pence: @realDonaldTrump is ready to lead https://t.co/MtqTTMvUPe via @USATODAY","Fri Sep 30 00:38:55 +0000 2016",729,0
mike_pence,"Greatly appreciate all of your help. You're a true friend and a great leader. https://t.co/J3MhwsnLfL","Thu Sep 29 22:16:55 +0000 2016",1028,2996
mike_pence,".@realDonaldTrump is winning hearts and minds every day, and it's all because of you — our tremendous supporters. G… https://t.co/amq4bJja9j","Thu Sep 29 20:15:47 +0000 2016",2800,6217
mike_pence,"Tune in LIVE now to our rally in York, PA: https://t.co/2DFNbl3uMx","Thu Sep 29 19:06:27 +0000 2016",498,1193
mike_pence,"In the wake of the tragic New Jersey train crash, our hearts &amp; prayers are with the victims, their families and our brave first responders.","Thu Sep 29 18:34:36 +0000 2016",1404,4302
mike_pence,"Americans are joining @TeamTrump in droves. Join us Friday for our rally in Fort Wayne, IN! Tickets: https://t.co/rUzOVsopJN","Thu Sep 29 13:57:16 +0000 2016",1182,2896
mike_pence,"The Clintons have perfected the politics of personal profit. #FollowTheMoney https://t.co/NI6HqPAiP8","Thu Sep 29 00:54:40 +0000 2016",3321,5207
mike_pence,"Thanks @SteveScalise for introducing #FreeSpeechFairness Act to repeal Johnson Amendment &amp; restore free speech for pastors, faith-based orgs","Wed Sep 28 23:59:16 +0000 2016",892,2193
mike_pence,"RT @marc_lotter: Ok I will say it. @realDonaldTrump, @mike_pence &amp; people across the nation are marching to the same tune about Making Amer…","Wed Sep 28 22:56:13 +0000 2016",981,0
mike_pence,"Ohio knows that @realDonaldTrump will fight every day to revive the American Dream. Great rally at Leetonia High Sc… https://t.co/slpRCvSykx","Wed Sep 28 22:41:14 +0000 2016",1942,4815
mike_pence,"RT @JordanKarem1: .@mike_pence speaking to a great crowd at the home of the Leetonia Bears #ohio #maga @ohiogop https://t.co/h0K4LjEbE4","Wed Sep 28 22:28:35 +0000 2016",419,0
mike_pence,"RT @TeamTrump: ""She put the office of Sec of State up for sale. If she ever got the chance, she’d put the Oval Office up for sale too."" #Fo…","Wed Sep 28 22:06:41 +0000 2016",10153,0
mike_pence,".@realDonaldTrump contrasts pro-growth economic agenda with Hillary Clinton's job-killing policies: https://t.co/s2Ezsd1REM","Wed Sep 28 21:59:32 +0000 2016",551,1268
mike_pence,"Stopping in for a bite at @JibJabHotDogs in Girard, OH https://t.co/jGciIV7Tqd","Wed Sep 28 21:15:39 +0000 2016",766,2299
mike_pence,"We have tremendous momentum, &amp; we can’t let up — join us tomorrow for our rally in York, PA. Tickets: https://t.co/4rtuNwqQtV","Wed Sep 28 18:13:04 +0000 2016",796,2110
mike_pence,"Fulfilling Prophet Joel, ""Your old men shall dream dreams,"" Shimon Peres showed equal courage in war and peace. The world will miss him.","Wed Sep 28 15:15:08 +0000 2016",664,2224
mike_pence,"Today Israel lost a visionary, and the world lost a great statesman. Peres personified courage in the face of battle &amp; in pursuit of peace.","Wed Sep 28 15:13:39 +0000 2016",745,2544
mike_pence,"RT @realDonaldTrump: My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: ht…","Wed Sep 28 13:48:53 +0000 2016",10117,0
mike_pence,"Our supporters in Wisconsin are working hard to bring voters out to the polls for @realDonaldTrump this November!… https://t.co/s6yZ6Fg0sO","Tue Sep 27 23:22:16 +0000 2016",1750,4782
mike_pence,"This National Call Day, we're in Madison, Wisconsin making calls and encouraging voters to elect @realDonaldTrump a… https://t.co/K3FuXyTg2r","Tue Sep 27 23:05:08 +0000 2016",1769,4330
mike_pence,"RT @realDonaldTrump: In the last 24 hrs. we have raised over $13M from online donations and National Call Day, and we’re still going! Thank…","Tue Sep 27 19:38:28 +0000 2016",11069,0
mike_pence,"RT @realDonaldTrump: Such a great honor. Final debate polls are in - and the MOVEMENT wins!
#AmericaFirst #MAGA #ImWithYou
https://t.co/3KW…","Tue Sep 27 16:25:25 +0000 2016",17765,0
mike_pence,"We have tremendous momentum right now, &amp; can’t let up for a moment. Join us tomorrow for our rally in Leetonia, OH! https://t.co/qcGhEaVLrB","Tue Sep 27 15:21:16 +0000 2016",1113,2920
mike_pence,"Joining  @AmericaNewsroom LIVE on @FoxNews now to recap @realDonaldTrump's great debate night. https://t.co/wKqUIP9FnM","Tue Sep 27 13:25:31 +0000 2016",622,2117
mike_pence,"RT @TODAYshow: ""I thought @realDonaldTrump had a great night because he was himself on that stage."" -@mike_pence #debatenight https://t.co/…","Tue Sep 27 13:10:17 +0000 2016",753,0
mike_pence,"RT @marc_lotter: Gov mike_pence &amp; family spending a few moments together before going live on @GMA. https://t.co/1swRZTjl5W","Tue Sep 27 10:53:07 +0000 2016",358,0
mike_pence,"Congrats to my running mate @realdonaldtrump on a great debate! We will Make America Great Again!","Tue Sep 27 03:48:24 +0000 2016",3708,10366
mike_pence,"RT @TeamTrump: Tonight's #Debates2016 made it clear, only one candidate is for the American people, and that's @realDonaldTrump. #TrumpIsWi…","Tue Sep 27 03:05:13 +0000 2016",1587,0
mike_pence,"RT @TeamTrump: Iran has become more dangerous and has become a greater threat to America because of the Obama-Clinton Iran deal. #Debates20…","Tue Sep 27 02:30:01 +0000 2016",1100,0
mike_pence,"RT @TeamTrump: America wants justice. @realDonaldTrump will deliver justice, safety and security for ALL Americans #Debates2016 #MAGA https…","Tue Sep 27 02:02:59 +0000 2016",939,0
mike_pence,"What they're saying about  @realDonaldTrump's great debate (so far) #debatenight https://t.co/bgH11ysjbO","Tue Sep 27 01:54:28 +0000 2016",639,1727
mike_pence,"RT @realDonaldTrump: Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for innovation and job creation.…","Tue Sep 27 01:29:03 +0000 2016",7748,0
mike_pence,"Looking forward to watching the next POTUS, @realDonaldTrump, share his vision to Make America Great Again… https://t.co/oILRHA1xAH","Tue Sep 27 00:53:56 +0000 2016",1045,3108
mike_pence,"Getting ready to go on @CNN w/ @jaketapper @wolfblitzer &amp; @DanaBashCNN #Debates2016 https://t.co/lniUfMkrXg","Mon Sep 26 23:46:19 +0000 2016",573,1796
mike_pence,"Going on @hardball w/ Chris Matthews from @HofstraU now! #Debates2016 #PresidentialDebate #TrumpPence16 https://t.co/1ZMayAS8Fd","Mon Sep 26 23:31:42 +0000 2016",496,1516
mike_pence,"RT @marc_lotter: Gov @mike_pence is in the media center for the presidential debate about to speak with @BretBaier on @SpecialReport. https…","Mon Sep 26 22:47:14 +0000 2016",325,0
mike_pence,"On the debate stage tonight, there will be no media filters and no parsing of words #Debates2016 https://t.co/xsE4UpsO3b","Mon Sep 26 22:38:22 +0000 2016",1738,3762
mike_pence,"Great rally in Milford, NH! It's another time for choosing in the life of this nation, and New Hampshire is ready t… https://t.co/ISwqhUavdD","Mon Sep 26 18:37:49 +0000 2016",1407,3598
mike_pence,"Tune in LIVE now to our rally in Milford, New Hampshire: https://t.co/EzAxdIjPbl","Mon Sep 26 17:33:24 +0000 2016",437,1178
mike_pence,"The union representing 5,000 immigration officers who protect our families &amp; communities endorses @realDonaldTrump:… https://t.co/9XPKQ3aiRc","Mon Sep 26 15:31:57 +0000 2016",1966,3404
mike_pence,"RT @TeamTrump: .@mike_pence on Trump: ""There's tremendous momentum b/c the American ppl want change &amp; they see…a leader who embodies the Am…","Sun Sep 25 18:19:15 +0000 2016",1200,0
mike_pence,"RT @TeamTrump: .@mike_pence joins @FaceTheNation to discuss what we will see on the debate stage tomorrow night #MAGA https://t.co/uFhdJpDS…","Sun Sep 25 16:04:32 +0000 2016",1100,0
mike_pence,"Grabbing a cup of coffee and visiting with Iowans at @Javajoescoffee in Des Moines, Iowa this morning https://t.co/DMpxHNYiT1","Sun Sep 25 13:57:29 +0000 2016",1428,4092
